ID,Migratory route codes,Migration nodes,Bird orders,Bird families,Bird genera,English Name,Bird species,Species Authority,Migration type,The IUCN Red List (2023),Migration start year,Migration start month,Migration end year,Migration end month,"Continents (1 = North America, 2 = South America, 3 = Europe, 4 = Africa, 5 = Asia, 6 = Oceania)",Countries,Provinces,GPS_xx,GPS_yy,"Migration patterns (1 = Intercontinental migration, 2 = Intracontinental migration)","Migration routes (1 = North America↔North America, 2 = South America↔South America, 3 = Europe↔Europe, 4 = Africa↔Africa, 5 = Asia↔Asia, 6 = Oceania↔Oceania, 7 = Europe→Africa, 8 = Africa→Europe, 9 = North America→South America, 10 = South America→North America, 11 = Europe→Asia, 12 = Asia→Europe, 13 = Asia→Africa, 14 = Africa→Asia, 15 = Europe→North America, 16 = North America→Europe, 17 = Asia→Oceania, 18 = Oceania→Asia, 19 = North America→Oceania, 20 = Oceania→North America, 21 = North America→Asia)",References,Publish time,DOI
28890,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Exuma,-75.96129277,23.66139576,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28891,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Harbour Island,-76.77110705,25.5437326,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28892,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Hope Town,-77.3248034,26.74326587,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28893,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Long Island,-75.07844548,23.22261606,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28894,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Mangrove Cay,-77.76952051,24.15040886,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28895,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Moore's Island,-77.56001033,26.29116242,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28896,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,New Providence,-77.39482109,25.03500909,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28897,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Abaco,-77.52869382,26.80563334,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28898,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Andros,-78.09628069,24.7670771,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28899,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Eleuthera,-76.62205906,25.42592971,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28900,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Ragged Island,-75.76270787,22.38433456,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28901,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Rum Cay,-74.88426557,23.69266464,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28902,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,San Salvador,-74.49302249,24.03679387,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28903,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Abaco,-77.24371288,26.04682863,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28904,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Andros,-77.64880754,23.92355723,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28905,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Eleuthera,-76.20367028,24.81177951,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28906,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Spanish Wells,-76.85100852,25.51063835,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28907,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Inagua,-73.32208135,21.11137008,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28908,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Mayaguana,-72.96178845,22.37441718,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28909,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United Kingdom,Grand Turk,-71.1383626,21.4646358,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28910,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United Kingdom,Middle Caicos,-71.75728367,21.77457167,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28911,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United Kingdom,North Caicos,-71.96442064,21.88225631,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28912,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United Kingdom,Providenciales and West Caicos,-72.2964739,21.7705412,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28913,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United Kingdom,Salt Cay,-71.19065957,21.32602612,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28914,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United Kingdom,South Caicos and East Caicos,-71.55211708,21.64171667,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28915,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Azua,-70.82192836,18.58035967,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28916,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Bahoruco,-71.32594067,18.50863269,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28917,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Barahona,-71.20552238,18.17262622,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28918,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Dajabón,-71.59479993,19.4308584,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28919,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Distrito Nacional,-69.93454938,18.4860734,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28920,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Duarte,-70.08120178,19.25340044,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28921,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,El Seybo,-69.04469309,18.82175395,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28922,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Espaillat,-70.38509539,19.53001405,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28923,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Hato Mayor,-69.36723104,18.86576061,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28924,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Independencia,-71.6170512,18.42689622,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28925,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,La Altagracia,-68.65665855,18.56508101,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28926,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,La Estrelleta,-71.60207833,18.99625536,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28927,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,La Romana,-68.96904231,18.50950903,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28928,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,La Vega,-70.62419857,19.04710174,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28929,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,María Trinidad Sánchez,-69.96604415,19.44196686,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28930,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Monseñor Nouel,-70.40821227,18.90102218,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28931,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Monte Cristi,-71.44481407,19.71605049,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28932,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Monte Plata,-69.79531416,18.83556062,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28933,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Pedernales,-71.52835976,17.96046164,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28934,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Peravia,-70.36201626,18.33327966,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28935,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Puerto Plata,-70.79653222,19.74024137,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28936,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Sánchez Ramírez,-70.13559806,19.01485539,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28937,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Salcedo,-70.36418641,19.41058533,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28938,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Samaná,-69.48051351,19.22631596,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28939,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,San Cristóbal,-70.20079562,18.52443385,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28940,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,San José de Ocoa,-70.48644902,18.61474029,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28941,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,San Juan,-71.27828195,18.87288571,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28942,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,San Pedro de Macorís,-69.35438953,18.55290226,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28943,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Santiago Rodríguez,-71.31139464,19.37350994,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28944,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Santiago,-70.89148103,19.32262167,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28945,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Santo Domingo,-69.84153434,18.56524027,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28946,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Dominican Republic,Valverde,-71.03307526,19.57553632,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28947,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Centre,-71.98171951,19.0095769,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28948,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,L'Artibonite,-72.56710797,19.3319719,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28949,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Nord-Est,-71.8883279,19.50860763,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28950,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Nord,-72.29704524,19.60002971,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28951,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Ouest,-72.42536269,18.57803122,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
28952,1061,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Sud-Est,-72.36030199,18.252826,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
